Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,META,META,META,META,META,,,
2021-03-25,2021,3,25,Thursday,12,2021-12,278.53,285.55,275.33,276.31,24505600,-0.012051149379258552,274.66214285714284,266.0798
2021-03-26,2021,3,26,Friday,12,2021-12,275.88,282.02,275.35,280.56,17629200,0.01535468296017295,276.62428571428575,266.702
2021-03-29,2021,3,29,Monday,13,2021-13,283.28,290.63,282.22,288.29,21718800,0.027560172848256625,278.40000000000003,267.5978
2021-03-30,2021,3,30,Tuesday,13,2021-13,287.31,289.92,284.2,285.49,17474500,-0.009696681378785321,280.0357142857143,268.3242
2021-03-31,2021,3,31,Wednesday,13,2021-13,287.47,293.92,286.1,291.97,19498200,0.022673463578375408,281.4978571428572,268.987
2021-04-01,2021,4,1,Thursday,13,2021-13,295.8,299.77,294.02,296.06,17616000,0.014022366549515608,283.6407142857143,269.6052
2021-04-05,2021,4,5,Monday,14,2021-14,298.27,308.06,298.06,306.22,28237000,0.034320149736664085,286.13000000000005,270.31980000000004
2021-04-06,2021,4,6,Tuesday,14,2021-14,306.15,308.64,302.59,303.59,17335200,-0.008578819259799086,288.04,270.9494
2021-04-07,2021,4,7,Wednesday,14,2021-14,303.67,311.51,302.84,310.36,22855200,0.02230139706152867,290.09857142857146,271.6448
2021-04-08,2021,4,8,Thursday,14,2021-14,312.11,313.13,307.35,310.3,20894100,-0.00022369662057830642,292.53499999999997,272.259
2021-04-09,2021,4,9,Friday,14,2021-14,308.69,312.0,307.63,309.74,15988600,-0.001788891523581082,294.11785714285713,273.0584
2021-04-12,2021,4,12,Monday,15,2021-15,308.34,309.43,305.25,308.83,10881900,-0.002944364090660123,295.39285714285717,273.9812
2021-04-13,2021,4,13,Tuesday,15,2021-15,309.49,311.69,306.63,307.06,14036900,-0.005713522844012053,296.7471428571429,275.0008
2021-04-14,2021,4,14,Wednesday,15,2021-15,304.62,305.35,299.32,300.18,17421400,-0.02240451240760033,298.2114285714286,275.8098
2021-04-15,2021,4,15,Thursday,15,2021-15,303.67,307.44,301.45,305.14,14558300,0.016511586627093955,300.2707142857143,276.6174
2021-04-16,2021,4,16,Friday,15,2021-15,305.49,306.26,301.96,303.51,13059200,-0.005327817494047538,301.90999999999997,277.401
2021-04-19,2021,4,19,Monday,16,2021-16,302.35,305.02,297.94,299.61,14553500,-0.012868142586914821,302.71857142857147,278.1098
2021-04-20,2021,4,20,Tuesday,16,2021-16,299.36,302.44,294.62,300.02,16796400,0.0013562394347776952,303.75642857142856,278.7948
2021-04-21,2021,4,21,Wednesday,16,2021-16,299.32,299.35,294.8,298.85,14863500,-0.003898828012035116,304.2478571428572,279.4866
2021-04-22,2021,4,22,Thursday,16,2021-16,298.71,300.28,293.46,293.94,16375400,-0.016419380644966286,304.0964285714286,280.0234
2021-04-23,2021,4,23,Friday,16,2021-16,296.16,299.96,294.56,298.51,17536800,0.015546960864786685,303.54571428571427,280.60360000000003
2021-04-26,2021,4,26,Monday,17,2021-17,300.7,303.14,298.93,300.4,16172600,0.006342872092313545,303.3178571428571,281.25079999999997
2021-04-27,2021,4,27,Tuesday,17,2021-17,301.63,302.68,298.49,300.93,15309300,0.0017487550761543513,302.6442857142857,281.9064
2021-04-28,2021,4,28,Wednesday,17,2021-17,304.68,308.21,302.71,304.43,33907200,0.011628279606051839,302.22499999999997,282.5632
2021-04-29,2021,4,29,Thursday,17,2021-17,327.25,328.92,318.81,326.64,56526800,0.07297293395828075,303.4321428571429,283.67220000000003
2021-04-30,2021,4,30,Friday,17,2021-17,323.3,326.95,321.68,322.25,26332400,-0.0134440583777663,304.3907142857143,284.77639999999997
2021-05-03,2021,5,3,Monday,18,2021-18,323.33,325.69,319.04,319.77,18719500,-0.007690426046023213,305.29857142857145,285.98620000000005
2021-05-04,2021,5,4,Tuesday,18,2021-18,317.23,319.39,310.39,315.59,24032600,-0.013082101404752633,306.3992857142857,287.1368
2021-05-05,2021,5,5,Wednesday,18,2021-18,315.42,318.27,311.75,312.28,15577600,-0.010491327512221038,306.90928571428566,288.1114
2021-05-06,2021,5,6,Thursday,18,2021-18,311.78,317.45,310.54,317.23,19012200,0.01587213168743573,307.8892857142857,289.2158
2021-05-07,2021,5,7,Friday,18,2021-18,319.57,320.13,315.98,316.3,15916700,-0.002937337003000473,309.0814285714286,290.49240000000003
2021-05-10,2021,5,10,Monday,19,2021-19,311.61,311.84,302.18,303.31,24239200,-0.041086888480747374,309.3164285714286,291.45099999999996
2021-05-11,2021,5,11,Tuesday,19,2021-19,298.13,304.17,297.08,303.86,18920100,0.001830411821530431,309.67428571428576,292.2762
2021-05-12,2021,5,12,Wednesday,19,2021-19,298.51,302.31,295.59,299.92,24645500,-0.012984010447387506,310.1014285714286,293.1396
2021-05-13,2021,5,13,Thursday,19,2021-19,303.42,306.17,300.13,302.6,18079200,0.008957067899595161,310.3935714285714,294.12780000000004
2021-05-14,2021,5,14,Friday,19,2021-19,306.85,314.09,306.39,313.19,19245700,0.03498669027908807,311.3071428571429,295.2836
2021-05-17,2021,5,17,Monday,20,2021-20,310.82,312.93,308.87,312.71,15401300,-0.0015194976868438959,312.1485714285714,296.2982
2021-05-18,2021,5,18,Tuesday,20,2021-20,312.84,313.74,307.11,307.26,14522400,-0.017434845371448904,312.3507142857143,297.3816
2021-05-19,2021,5,19,Wednesday,20,2021-20,301.54,311.92,300.93,310.86,19106200,0.011711349413354943,311.22357142857146,298.3302
2021-05-20,2021,5,20,Thursday,20,2021-20,310.85,316.47,310.43,315.84,17320200,0.016007925180048677,310.76571428571424,299.3952
2021-05-21,2021,5,21,Friday,20,2021-20,316.51,317.14,313.06,313.48,13600900,-0.007469953604717139,310.3164285714286,300.2348
2021-05-24,2021,5,24,Monday,21,2021-21,315.44,323.11,315.26,321.8,16445400,0.026562937626965155,310.76000000000005,301.3496
2021-05-25,2021,5,25,Tuesday,21,2021-21,324.23,326.31,321.97,324.94,16437000,0.009734208298743052,311.6642857142857,302.42100000000005
2021-05-26,2021,5,26,Wednesday,21,2021-21,325.49,326.96,322.98,324.81,9686900,-0.0003966181796324353,312.2057142857143,303.3802
2021-05-27,2021,5,27,Thursday,21,2021-21,325.14,330.87,323.92,329.85,20477700,0.015534472071952798,313.17357142857145,304.3464
2021-05-28,2021,5,28,Friday,21,2021-21,328.12,329.97,325.47,325.87,12037400,-0.01208108146865905,314.78499999999997,305.34
2021-06-01,2021,6,1,Tuesday,22,2021-22,327.28,328.53,323.8,326.26,11765900,0.0012168882816205873,316.38499999999993,306.1136
2021-06-02,2021,6,2,Wednesday,22,2021-22,327.5,328.98,324.27,326.28,11654300,6.042437931030875e-05,318.26785714285717,306.8196
2021-06-03,2021,6,3,Thursday,22,2021-22,322.94,324.53,320.66,323.2,12610800,-0.009448268024854767,319.73928571428576,307.5216
2021-06-04,2021,6,4,Friday,22,2021-22,323.06,329.57,322.35,327.47,13289400,0.013219079384632293,320.7592857142857,308.4774
2021-06-07,2021,6,7,Monday,23,2021-23,326.61,334.75,326.07,333.65,20136700,0.018858644133883162,322.25500000000005,309.6242
2021-06-08,2021,6,8,Tuesday,23,2021-23,333.77,335.35,329.35,330.78,14580500,-0.008616083245632788,323.935,310.6286
2021-06-09,2021,6,9,Wednesday,23,2021-23,332.82,333.87,327.13,327.38,13727900,-0.010279142365946514,325.11499999999995,311.4104
2021-06-10,2021,6,10,Thursday,23,2021-23,327.91,331.03,325.69,329.57,13240200,0.006692004830980869,326.0957142857143,312.292
2021-06-11,2021,6,11,Friday,23,2021-23,329.68,329.93,326.07,328.38,13587900,-0.0036095212837672364,327.15999999999997,313.0202
2021-06-14,2021,6,14,Monday,24,2021-24,329.01,333.89,326.94,333.84,12250800,0.016633371238325978,328.02,313.7758
2021-06-15,2021,6,15,Tuesday,24,2021-24,334.06,336.96,332.11,333.82,15795200,-5.932784025175497e-05,328.6542857142857,314.32779999999997
2021-06-16,2021,6,16,Wednesday,24,2021-24,333.77,334.61,325.86,328.2,17232200,-0.01683730755932722,328.89642857142854,314.81999999999994
2021-06-17,2021,6,17,Thursday,24,2021-24,327.61,335.04,327.28,333.58,17794100,0.0164007442542069,329.1628571428572,315.2844
2021-06-18,2021,6,18,Friday,24,2021-24,331.62,333.22,326.14,326.79,23039500,-0.02035593100943478,329.2285714285714,315.6142
2021-06-21,2021,6,21,Monday,25,2021-25,328.21,330.02,324.8,329.4,11337500,0.00797785710176746,329.45285714285717,316.00739999999996
2021-06-22,2021,6,22,Tuesday,25,2021-25,329.79,336.96,329.7,336.08,15345300,0.020283419215276988,330.1528571428571,316.5524
2021-06-23,2021,6,23,Wednesday,25,2021-25,336.4,340.43,335.26,337.63,14817800,0.004601536454611255,331.1835714285714,317.16380000000004
2021-06-24,2021,6,24,Thursday,25,2021-25,338.87,341.9,338.81,340.19,12329100,0.0076044211397665595,332.09214285714285,317.964
2021-06-25,2021,6,25,Friday,25,2021-25,339.61,341.12,336.72,338.4,14594400,-0.0052743990969758014,332.43142857142857,318.6292
2021-06-28,2021,6,28,Monday,26,2021-26,339.48,355.02,338.79,352.54,29156100,0.04180225970103635,333.9857142857143,319.6098
2021-06-29,2021,6,29,Tuesday,26,2021-26,353.17,353.63,346.01,348.83,21417300,-0.010544170724708257,335.51785714285717,320.5942
2021-06-30,2021,6,30,Wednesday,26,2021-26,349.1,349.85,344.15,344.68,15107500,-0.011878981557618906,336.5971428571429,321.4874
2021-07-01,2021,7,1,Thursday,26,2021-26,343.8,351.58,343.48,351.3,17137000,0.01921152241571522,338.2342857142857,322.5364
2021-07-02,2021,7,2,Friday,26,2021-26,352.01,353.34,349.55,351.61,11521300,0.000874685815877907,339.50357142857143,323.6898
2021-07-06,2021,7,6,Tuesday,27,2021-27,353.4,355.67,346.14,349.71,13488500,-0.005413035706489766,340.6385714285715,324.7138
2021-07-07,2021,7,7,Wednesday,27,2021-27,352.17,353.39,346.95,347.44,14218900,-0.006491341852321364,342.0128571428572,325.6546
2021-07-08,2021,7,8,Thursday,27,2021-27,342.72,345.3,339.58,342.64,14406500,-0.01380919496897548,342.66,326.4888
2021-07-09,2021,7,9,Friday,27,2021-27,342.31,347.66,342.26,347.37,13018700,0.013800112614718918,344.13,327.3476
2021-07-12,2021,7,12,Monday,28,2021-28,348.17,351.11,346.6,350.09,10018600,0.007819299712148453,345.60785714285714,327.81660000000005
2021-07-13,2021,7,13,Tuesday,28,2021-28,348.44,355.37,345.76,349.02,11456000,-0.003029914984027049,346.53214285714284,328.352
2021-07-14,2021,7,14,Wednesday,28,2021-28,351.47,352.11,343.71,344.6,13894200,-0.012667035707643604,347.03000000000003,328.84860000000003
2021-07-15,2021,7,15,Thursday,28,2021-28,346.19,346.19,337.26,341.46,14781600,-0.009119127026438245,347.1207142857143,329.366
2021-07-16,2021,7,16,Friday,28,2021-28,341.91,342.98,337.18,338.19,11026100,-0.009580027968523086,347.10571428571427,329.88419999999996
2021-07-19,2021,7,19,Monday,29,2021-29,334.63,336.83,331.63,334.02,14372300,-0.012340396194991832,345.78285714285715,330.22
2021-07-20,2021,7,20,Tuesday,29,2021-29,335.85,340.46,331.59,338.69,11024300,0.013978449825135852,345.0585714285714,330.6678
2021-07-21,2021,7,21,Wednesday,29,2021-29,338.53,343.5,338.28,343.22,9279700,0.013375764784772759,344.9542857142857,331.466
2021-07-22,2021,7,22,Thursday,29,2021-29,343.66,348.48,342.2,348.13,12385400,0.014325609865182942,344.7278571428572,332.3514
2021-07-23,2021,7,23,Friday,29,2021-29,357.77,372.06,354.08,366.57,33694300,0.052962955008562185,345.7964285714285,333.68440000000004
2021-07-26,2021,7,26,Monday,30,2021-30,366.36,371.18,365.01,369.22,14925200,0.007220319092998251,347.19,335.0168
2021-07-27,2021,7,27,Tuesday,30,2021-30,368.67,369.9,361.38,364.61,15705400,-0.012484579731826817,348.4164285714286,336.0452
2021-07-28,2021,7,28,Wednesday,30,2021-30,371.3,374.26,363.74,370.03,29676900,0.014871839082383875,350.3728571428571,337.19160000000005
2021-07-29,2021,7,29,Thursday,30,2021-30,357.86,362.34,353.63,355.2,33413200,-0.04007699361682704,350.9321428571429,338.1504
2021-07-30,2021,7,30,Friday,30,2021-30,350.92,357.59,349.87,353.2,15976200,-0.005637576604138661,351.1542857142857,338.9972
2021-08-02,2021,8,2,Monday,31,2021-31,354.98,356.27,347.69,348.89,13180400,-0.012208729450221334,351.145,339.6582
2021-08-03,2021,8,3,Tuesday,31,2021-31,349.66,350.69,344.67,348.18,12406100,-0.002017440927267078,351.4007142857143,340.35220000000004
2021-08-04,2021,8,4,Wednesday,31,2021-31,349.35,357.34,348.45,355.8,14180600,0.02186543346748482,352.425,341.0322
2021-08-05,2021,8,5,Thursday,31,2021-31,356.51,360.73,353.79,359.81,10247200,0.011283839402801865,353.9692857142857,341.7296
2021-08-06,2021,8,6,Friday,31,2021-31,358.25,361.97,358.25,360.35,8925000,0.001487668130247144,355.84999999999997,342.4404
2021-08-09,2021,8,9,Monday,32,2021-32,360.59,362.6,357.61,358.46,7798900,-0.005226712774026421,357.26214285714286,343.0126
2021-08-10,2021,8,10,Tuesday,32,2021-32,358.68,360.93,355.91,357.99,7469900,-0.001327335535030949,358.3171428571428,343.655
2021-08-11,2021,8,11,Wednesday,32,2021-32,358.95,359.21,354.7,356.83,8400300,-0.003240101421107755,358.9385714285714,344.2664
2021-08-12,2021,8,12,Thursday,32,2021-32,355.33,359.84,354.0,359.49,7170700,0.007473173590327953,358.4328571428572,344.9306
2021-08-13,2021,8,13,Friday,32,2021-32,359.81,361.49,358.33,360.02,7195700,0.0014613914636911751,357.7757142857143,345.66700000000003
2021-08-16,2021,8,16,Monday,33,2021-33,359.36,363.76,354.27,363.37,11222100,0.009306706640386686,357.6871428571429,346.385
2021-08-17,2021,8,17,Tuesday,33,2021-33,359.82,361.5,351.98,355.33,12328700,-0.022124527037990505,356.63714285714286,346.81859999999995
2021-08-18,2021,8,18,Wednesday,33,2021-33,353.15,356.73,352.06,352.36,10042400,-0.008369346452707038,356.4342857142857,347.25019999999995
2021-08-19,2021,8,19,Thursday,33,2021-33,348.29,354.46,347.94,352.03,12004500,-0.0009284605552367653,356.3507142857143,347.7432
2021-08-20,2021,8,20,Friday,33,2021-33,351.51,356.86,350.23,356.24,8697700,0.011967899505464619,356.8757142857143,348.2766
2021-08-23,2021,8,23,Monday,34,2021-34,356.31,362.51,355.97,360.19,10942000,0.011074906065768664,357.73357142857145,348.91280000000006
2021-08-24,2021,8,24,Tuesday,34,2021-34,360.49,364.76,358.69,362.33,9235100,0.005944533614943515,358.2,349.48260000000005
2021-08-25,2021,8,25,Wednesday,34,2021-34,362.42,367.63,362.22,365.18,9684500,0.00787954351676512,358.5835714285714,350.1098
2021-08-26,2021,8,26,Thursday,34,2021-34,365.17,366.22,360.96,361.21,7888700,-0.010885216935096476,358.645,350.77
2021-08-27,2021,8,27,Friday,34,2021-34,361.92,370.49,360.91,369.39,11219100,0.02264113960171721,359.42571428571426,351.48619999999994
2021-08-30,2021,8,30,Monday,35,2021-35,369.32,378.17,367.29,377.35,13547300,0.021549486712997723,360.8085714285714,352.49739999999997
2021-08-31,2021,8,31,Tuesday,35,2021-35,376.64,379.43,375.5,376.08,12345400,-0.003362506543733601,362.1835714285715,353.431
2021-09-01,2021,9,1,Wednesday,35,2021-35,376.29,380.98,375.51,378.72,11567200,0.007037803005135235,363.5571428571428,354.2838
2021-09-02,2021,9,2,Thursday,35,2021-35,378.18,378.43,370.8,372.01,14832900,-0.01772025622812501,364.4135714285714,354.9714
2021-09-03,2021,9,3,Friday,35,2021-35,371.49,373.88,369.86,372.98,7509600,0.0026114578307065983,365.1,355.6272
2021-09-07,2021,9,7,Tuesday,36,2021-36,372.61,379.63,369.9,378.85,10793800,0.015733810289020767,366.78000000000003,356.43620000000004
2021-09-08,2021,9,8,Wednesday,36,2021-36,376.85,377.55,371.53,374.28,11067200,-0.012062501037113926,368.3457142857142,356.871
2021-09-09,2021,9,9,Thursday,36,2021-36,374.35,376.52,373.29,374.71,9098900,0.001138977330608526,369.9657142857142,357.38859999999994
2021-09-10,2021,9,10,Friday,36,2021-36,378.04,380.45,374.97,375.39,11549600,0.001825388810341444,371.3335714285714,358.00280000000004
2021-09-13,2021,9,13,Monday,37,2021-37,378.36,378.43,371.09,373.23,13026300,-0.005756736523112593,372.26499999999993,358.4414
2021-09-14,2021,9,14,Tuesday,37,2021-37,374.11,375.29,371.84,373.25,8711600,5.322941468910436e-05,373.04499999999996,358.8742
2021-09-15,2021,9,15,Wednesday,37,2021-37,373.72,374.27,364.47,370.66,17940300,-0.006931883302805031,373.4364285714286,359.2932
2021-09-16,2021,9,16,Thursday,37,2021-37,369.54,370.31,366.49,369.81,11934200,-0.0022999437919589694,374.05071428571426,359.7406
2021-09-17,2021,9,17,Friday,37,2021-37,368.18,368.18,358.44,361.55,26299000,-0.02235556090296642,373.49071428571426,360.1188
2021-09-20,2021,9,20,Monday,38,2021-38,356.17,357.89,346.75,352.6,19822800,-0.024731265661521284,371.7228571428572,360.22339999999997
2021-09-21,2021,9,21,Tuesday,38,2021-38,355.38,356.91,352.1,354.37,11751900,0.0050041911474829615,370.17214285714283,360.30899999999997
2021-09-22,2021,9,22,Wednesday,38,2021-38,344.21,346.79,337.72,340.22,43692900,-0.03991824273200317,367.4221428571429,360.13300000000004
2021-09-23,2021,9,23,Thursday,38,2021-38,342.35,346.63,340.01,342.95,21806300,0.008012535603744597,365.3464285714286,360.1
2021-09-24,2021,9,24,Friday,38,2021-38,340.25,351.27,339.39,349.89,18801900,0.020233440321103968,363.6971428571428,360.2686
2021-09-27,2021,9,27,Monday,39,2021-39,346.76,352.06,344.06,350.5,15205800,0.0017566336688759066,361.67214285714283,360.51480000000004
2021-09-28,2021,9,28,Tuesday,39,2021-39,344.94,346.56,335.97,337.68,21710300,-0.03656881334156303,359.0578571428572,360.588
2021-09-29,2021,9,29,Wednesday,39,2021-39,340.16,342.22,335.93,336.65,14452200,-0.0030529814557268553,356.3392857142857,360.5471999999999
2021-09-30,2021,9,30,Thursday,39,2021-39,337.49,339.82,335.21,336.44,16547100,-0.0006477832911978565,353.5571428571429,360.4116
2021-10-01,2021,10,1,Friday,39,2021-39,338.64,342.02,335.69,340.02,14905300,0.010666144427398327,351.18499999999995,360.24940000000004
2021-10-04,2021,10,4,Monday,40,2021-40,332.61,333.02,319.89,323.39,42885000,-0.048919628487329114,347.62357142857144,359.3858
2021-10-05,2021,10,5,Tuesday,40,2021-40,325.72,332.26,323.32,330.06,35377900,0.020629337963640193,344.72357142857146,358.6026
2021-10-06,2021,10,6,Wednesday,40,2021-40,326.87,331.47,322.96,330.74,26443000,0.002042447401200631,341.9328571428572,357.92519999999996
2021-10-07,2021,10,7,Thursday,40,2021-40,334.07,335.89,326.12,326.35,28307500,-0.013247925314457731,339.4185714285714,357.05159999999995
2021-10-08,2021,10,8,Friday,40,2021-40,328.62,330.5,325.85,327.18,15946100,0.0025210466719987057,337.6028571428571,356.49119999999994
2021-10-11,2021,10,11,Monday,41,2021-41,324.78,327.58,322.48,322.62,14708200,-0.01393722242965656,335.335,355.8796
2021-10-12,2021,10,12,Tuesday,41,2021-41,320.22,321.56,314.61,320.95,31658700,-0.005162175965195526,333.95857142857136,355.32079999999996
2021-10-13,2021,10,13,Wednesday,41,2021-41,324.12,324.15,319.85,321.71,14761500,0.0023783536255177484,332.4414285714285,354.7914
2021-10-14,2021,10,14,Thursday,41,2021-41,325.5,327.64,324.25,325.67,14302200,0.01229430754380223,330.7114285714286,354.18879999999996
2021-10-15,2021,10,15,Friday,41,2021-41,325.82,326.21,319.7,321.93,21596400,-0.011475269121903331,328.6707142857143,353.43120000000005
2021-10-18,2021,10,18,Monday,42,2021-42,326.09,332.97,324.65,332.42,21585000,0.03257785333136032,328.295,352.87260000000003
2021-10-19,2021,10,19,Tuesday,42,2021-42,336.69,339.48,334.34,337.03,18786300,0.013866450449775636,328.32214285714286,352.444
2021-10-20,2021,10,20,Wednesday,42,2021-42,340.46,340.99,336.5,337.81,13639500,0.0023235640598671115,328.42,352.04040000000003
2021-10-21,2021,10,21,Thursday,42,2021-42,337.32,339.33,334.86,338.9,16354400,0.0032280675381868296,328.34000000000003,351.6818
2021-10-22,2021,10,22,Friday,42,2021-42,323.51,326.76,318.31,321.78,35224500,-0.050514875728532305,328.22499999999997,350.9275999999999
2021-10-25,2021,10,25,Monday,43,2021-43,317.51,326.69,316.94,325.83,38409000,0.012568774607069289,327.9228571428571,350.24379999999996
2021-10-26,2021,10,26,Tuesday,43,2021-43,325.4,327.34,306.9,313.06,65654000,-0.03918578624177349,326.65999999999997,349.23760000000004
2021-10-27,2021,10,27,Wednesday,43,2021-43,311.45,316.47,309.34,309.5,29971800,-0.011367587679805502,325.4564285714286,348.3210000000001
2021-10-28,2021,10,28,Thursday,43,2021-43,310.27,322.69,305.43,314.16,50806800,0.0150534956246271,324.52642857142854,347.557
2021-10-29,2021,10,29,Friday,43,2021-43,317.4,323.16,316.82,320.75,37059400,0.020983185766520585,324.39285714285717,346.9314
2021-11-01,2021,11,1,Monday,44,2021-44,323.2,330.55,323.16,327.11,31518900,0.01981020210090101,324.8328571428572,346.34880000000004
2021-11-02,2021,11,2,Tuesday,44,2021-44,328.5,331.88,320.98,325.22,28353000,-0.0057578108899277725,325.0835714285714,345.64939999999996
2021-11-03,2021,11,3,Wednesday,44,2021-44,324.64,329.26,320.39,328.73,20786500,0.01079005692158752,325.3021428571429,344.9774
2021-11-04,2021,11,4,Thursday,44,2021-44,331.1,334.33,329.75,332.93,22495300,0.012755652886715652,326.0878571428571,344.3324
2021-11-05,2021,11,5,Friday,44,2021-44,337.35,343.77,336.68,338.16,26872800,0.015721401115906808,326.4978571428572,343.8714
2021-11-08,2021,11,8,Monday,45,2021-45,341.42,341.79,335.39,335.67,18342500,-0.0073581044330292,326.40071428571434,343.19700000000006
2021-11-09,2021,11,9,Tuesday,45,2021-45,337.04,338.34,331.56,332.45,17556700,-0.009597784733568315,326.01785714285717,342.29900000000004
2021-11-10,2021,11,10,Wednesday,45,2021-45,329.6,330.29,322.68,324.79,21872600,-0.02304910893779366,325.01000000000005,341.2732
2021-11-11,2021,11,11,Thursday,45,2021-45,326.95,329.57,324.15,324.89,12376600,0.00030518717661354167,325.23214285714283,340.19660000000005
2021-11-12,2021,11,12,Friday,45,2021-45,327.31,338.88,326.91,337.92,25414300,0.040123251239421176,326.0957142857143,339.51480000000004
2021-11-15,2021,11,15,Monday,46,2021-46,341.34,350.57,340.21,344.53,25076600,0.019566433623271706,328.34357142857147,338.94579999999996
2021-11-16,2021,11,16,Tuesday,46,2021-46,340.84,343.63,337.9,339.97,18181100,-0.013235155391571385,330.52,338.1682
2021-11-17,2021,11,17,Wednesday,46,2021-46,341.24,344.28,337.14,337.8,13602800,-0.006385474553431525,332.2085714285714,337.4386
2021-11-18,2021,11,18,Thursday,46,2021-46,336.76,339.48,332.38,335.74,17487200,-0.006103902486442547,333.2792857142857,336.65920000000006
2021-11-19,2021,11,19,Friday,46,2021-46,339.22,349.03,336.94,342.29,26488500,0.019516282338641666,334.36357142857145,335.9972
2021-11-22,2021,11,22,Monday,47,2021-47,346.01,350.75,337.55,338.04,27116800,-0.01242389085235207,335.2792857142858,335.29339999999996
2021-11-23,2021,11,23,Tuesday,47,2021-47,335.98,338.43,330.6,334.31,17225000,-0.011026056557301045,335.67785714285714,334.5146
2021-11-24,2021,11,24,Wednesday,47,2021-47,333.08,338.8,329.91,338.09,13566200,0.011297231316149015,336.0464285714285,333.8632
2021-11-26,2021,11,26,Friday,47,2021-47,332.88,334.81,329.01,330.22,14750700,-0.023280447732996534,335.4792857142857,333.0714
2021-11-29,2021,11,29,Monday,48,2021-48,333.96,337.7,332.39,335.09,16650900,0.014739591039468758,335.4378571428571,332.54220000000004
2021-11-30,2021,11,30,Tuesday,48,2021-48,332.08,332.89,320.61,321.64,25390000,-0.040144460751656785,334.6657142857143,331.923
2021-12-01,2021,12,1,Wednesday,48,2021-48,327.41,327.62,307.59,307.9,30329600,-0.04271713832907964,333.4592857142857,330.9936
2021-12-02,2021,12,2,Thursday,48,2021-48,308.69,311.86,304.53,307.69,24396200,-0.0006758751140583108,332.2307142857143,330.343
2021-12-03,2021,12,3,Friday,48,2021-48,311.0,311.02,296.89,304.17,27471000,-0.011437443533598324,329.82000000000005,329.56739999999996
2021-12-06,2021,12,6,Monday,49,2021-49,305.45,317.31,303.67,315.1,21758300,0.03594720059893608,327.71785714285716,328.87160000000006
2021-12-07,2021,12,7,Tuesday,49,2021-49,318.77,323.7,318.21,320.0,18794000,0.015540769642081731,326.29142857142864,328.26160000000004
2021-12-08,2021,12,8,Wednesday,49,2021-49,322.17,329.85,320.26,327.68,19937700,0.024007997134398273,325.56857142857143,328.06159999999994
2021-12-09,2021,12,9,Thursday,49,2021-49,326.67,333.2,325.14,326.95,16879200,-0.0022386034437444913,324.94071428571425,327.86760000000004
2021-12-10,2021,12,10,Friday,49,2021-49,329.67,332.11,323.53,326.88,14528000,-0.00021225633807786526,323.84,327.6764
2021-12-13,2021,12,13,Monday,50,2021-50,328.07,338.12,326.72,331.58,22948700,0.01437459732520785,323.3785714285714,327.5076
2021-12-14,2021,12,14,Tuesday,50,2021-50,325.19,332.78,324.8,330.83,20461000,-0.0022423055867766273,323.13,327.6564
2021-12-15,2021,12,15,Wednesday,50,2021-50,329.6,339.13,321.16,338.69,24681300,0.023731105279844344,323.17285714285714,327.829
2021-12-16,2021,12,16,Thursday,50,2021-50,336.03,341.46,330.83,331.98,22635000,-0.019785805749600982,323.2985714285714,327.8538
2021-12-17,2021,12,17,Friday,50,2021-50,329.9,334.18,327.87,330.88,40012600,-0.003314343842191869,322.9978571428571,327.94440000000003
2021-12-20,2021,12,20,Monday,51,2021-51,326.91,327.03,319.72,322.62,17901800,-0.024985847252891324,323.0678571428571,327.8532
2021-12-21,2021,12,21,Tuesday,51,2021-51,323.57,333.08,320.93,331.29,16116800,0.026885749823275074,324.7385714285714,328.02660000000003
2021-12-22,2021,12,22,Wednesday,51,2021-51,330.89,331.6,325.4,327.57,16764600,-0.011220613917032218,326.15857142857146,328.159
2021-12-23,2021,12,23,Thursday,51,2021-51,327.23,333.74,325.5,332.32,13987700,0.014495255510425631,328.1692857142857,328.37120000000004
2021-12-27,2021,12,27,Monday,52,2021-52,335.9,344.84,335.07,343.17,17795000,0.03263340329970554,330.1742857142857,328.7212
2021-12-28,2021,12,28,Tuesday,52,2021-52,343.61,349.64,342.2,343.21,16637600,0.00011569710976888636,331.83214285714286,329.1468
2021-12-29,2021,12,29,Wednesday,52,2021-52,343.89,346.65,338.67,339.95,10747000,-0.009473972495549599,332.7085714285714,329.2974
2021-12-30,2021,12,30,Thursday,52,2021-52,341.01,344.21,340.23,341.36,10593300,0.004140620778025461,333.73785714285714,329.384
2021-12-31,2021,12,31,Friday,52,2021-52,340.03,340.45,333.34,333.42,12870500,-0.023260468958789526,334.205,329.2962
2022-01-03,2022,1,3,Monday,01,2022-01,335.36,338.11,334.25,335.59,14537900,0.006511145914269267,334.49142857142857,329.23
2022-01-04,2022,1,4,Tuesday,01,2022-01,336.99,340.1,328.98,333.6,15998000,-0.005937138840877099,334.68928571428575,329.4664
2022-01-05,2022,1,5,Wednesday,01,2022-01,330.12,332.84,321.02,321.35,20564500,-0.03672788407583205,333.45071428571424,329.3768
2022-01-06,2022,1,6,Thursday,01,2022-01,320.01,336.22,319.91,329.57,27962800,0.02557299979278116,333.27857142857147,329.70700000000005
2022-01-07,2022,1,7,Friday,01,2022-01,329.84,334.07,326.02,328.9,14722000,-0.0020153314833224467,333.13714285714286,330.095
